episode,step_train,step,A1_reward_total,A1_n_lever,A1_n_door,A1_received,A1_given,A1_r-lever,A1_r-start,A1_r-door,A1_win_rate,A2_reward_total,A2_n_lever,A2_n_door,A2_received,A2_given,A2_r-lever,A2_r-start,A2_r-door,A2_win_rate,A3_reward_total,A3_n_lever,A3_n_door,A3_received,A3_given,A3_r-lever,A3_r-start,A3_r-door,A3_win_rate,A4_reward_total,A4_n_lever,A4_n_door,A4_received,A4_given,A4_r-lever,A4_r-start,A4_r-door,A4_win_rate,steps_per_eps
100,100,806,-9.978e+00,0.000e+00,0.000e+00,1.947e-01,1.017e+01,0.000e+00,1.947e-01,0.000e+00,6.000e+01,-7.929e-01,7.000e-01,1.000e+00,3.640e+00,6.633e+00,8.375e-01,1.663e+00,1.140e+00,0.000e+00,9.631e+00,1.400e+00,8.000e-01,1.282e+01,1.984e+00,5.236e+00,4.595e+00,2.985e+00,0.000e+00,1.039e+00,7.000e-01,1.500e+00,3.471e+00,1.332e+00,7.556e-01,1.136e+00,1.579e+00,0.000e+00,3.40
200,200,1604,-7.775e+00,0.000e+00,0.000e+00,6.475e-02,7.840e+00,0.000e+00,6.475e-02,0.000e+00,2.000e+01,-6.700e+00,6.000e-01,1.100e+00,2.635e+00,8.036e+00,5.115e-01,1.398e+00,7.254e-01,0.000e+00,9.163e+00,1.100e+00,1.500e+00,1.303e+01,8.641e-01,3.575e+00,5.235e+00,4.218e+00,0.000e+00,-5.872e-01,1.700e+00,1.500e+00,1.430e+00,4.171e-01,6.851e-01,3.099e-01,4.348e-01,0.000e+00,4.40
300,300,2431,-7.790e+00,0.000e+00,0.000e+00,3.220e-02,7.822e+00,0.000e+00,3.220e-02,0.000e+00,4.000e+01,-4.611e+00,1.000e+00,1.100e+00,2.386e+00,6.697e+00,9.928e-01,8.297e-01,5.639e-01,0.000e+00,9.354e+00,1.400e+00,9.000e-01,1.159e+01,4.387e-01,4.647e+00,4.168e+00,2.778e+00,0.000e+00,-7.536e-01,1.700e+00,1.100e+00,1.491e+00,5.444e-01,9.728e-01,1.676e-01,3.504e-01,0.000e+00,3.70
400,400,3277,-6.605e+00,0.000e+00,0.000e+00,1.061e-02,6.616e+00,0.000e+00,1.061e-02,0.000e+00,2.000e+01,-6.777e+00,3.000e-01,1.500e+00,1.409e+00,7.786e+00,2.381e-01,6.773e-01,4.939e-01,0.000e+00,1.040e+01,1.100e+00,2.100e+00,1.289e+01,1.841e-01,3.792e+00,3.215e+00,5.879e+00,0.000e+00,-2.819e+00,1.100e+00,1.400e+00,6.215e-01,3.402e-01,3.564e-01,1.466e-01,1.186e-01,0.000e+00,4.30
500,500,4109,-7.935e+00,0.000e+00,0.000e+00,1.342e-02,7.948e+00,0.000e+00,1.342e-02,0.000e+00,3.000e+01,-7.504e+00,1.100e+00,1.200e+00,1.843e+00,7.647e+00,9.496e-01,5.261e-01,3.679e-01,0.000e+00,8.420e+00,1.000e+00,1.700e+00,1.154e+01,1.223e-01,3.092e+00,4.343e+00,4.107e+00,0.000e+00,1.919e+00,6.000e-01,1.700e+00,2.636e+00,3.169e-01,6.876e-01,9.359e-01,1.012e+00,0.000e+00,4.40
600,600,4905,-6.150e+00,0.000e+00,0.000e+00,1.113e-02,6.161e+00,0.000e+00,1.113e-02,0.000e+00,3.000e+01,-6.117e+00,1.000e+00,1.200e+00,1.689e+00,6.506e+00,9.050e-01,3.886e-01,3.959e-01,0.000e+00,9.187e+00,1.100e+00,1.800e+00,1.041e+01,1.238e-01,3.339e+00,2.899e+00,4.173e+00,0.000e+00,-2.421e+00,1.300e+00,9.000e-01,1.216e+00,5.370e-01,9.053e-01,2.320e-01,7.921e-02,0.000e+00,4.10
700,700,5737,-6.331e+00,0.000e+00,0.000e+00,9.928e-03,6.341e+00,0.000e+00,9.928e-03,0.000e+00,5.000e+01,5.045e-01,1.000e+00,1.400e+00,2.550e+00,6.455e-01,1.471e+00,4.812e-01,5.978e-01,0.000e+00,4.219e+00,8.000e-01,1.400e+00,2.527e+00,1.077e-01,8.386e-01,1.125e+00,5.635e-01,0.000e+00,-3.928e-01,2.300e+00,1.100e+00,2.529e+00,5.214e-01,2.267e+00,5.751e-02,2.041e-01,0.000e+00,4.00
800,800,6550,-8.446e+00,0.000e+00,0.000e+00,1.624e-03,8.448e+00,0.000e+00,1.624e-03,0.000e+00,4.000e+01,3.854e+00,9.000e-01,7.000e-01,4.151e+00,1.972e-01,2.003e+00,1.395e+00,7.527e-01,0.000e+00,2.518e+00,1.500e+00,1.100e+00,3.128e+00,1.100e-01,2.118e+00,4.499e-01,5.594e-01,0.000e+00,-1.026e+00,1.700e+00,9.000e-01,2.959e+00,1.485e+00,2.389e+00,2.826e-01,2.881e-01,0.000e+00,3.70
900,900,7346,-1.237e+01,0.000e+00,0.000e+00,2.271e-03,1.237e+01,0.000e+00,2.271e-03,0.000e+00,2.000e+01,-8.627e-01,1.000e+00,1.900e+00,2.327e+00,2.899e-01,1.378e+00,2.514e-01,6.981e-01,0.000e+00,6.232e+00,1.500e+00,1.700e+00,8.730e+00,9.765e-02,4.126e+00,1.995e+00,2.609e+00,0.000e+00,-2.042e-01,1.100e+00,2.700e+00,4.742e+00,3.046e+00,1.982e+00,5.699e-01,2.190e+00,0.000e+00,4.60
1000,1000,8123,-8.691e+00,0.000e+00,0.000e+00,9.120e-04,8.692e+00,0.000e+00,9.120e-04,0.000e+00,5.000e+01,4.897e+00,1.100e+00,1.700e+00,4.673e+00,7.600e-02,1.974e+00,8.831e-01,1.816e+00,0.000e+00,8.738e-01,1.400e+00,2.000e+00,1.530e+00,5.582e-02,1.036e+00,1.413e-01,3.519e-01,0.000e+00,-2.803e-01,1.700e+00,1.600e+00,3.581e+00,9.609e-01,2.619e+00,3.800e-01,5.817e-01,0.000e+00,4.20
